rise_delay,fall_delay,rise_slew,fall_slew
2.861348e-10,7.241529e-10,4.553866e-10,1.458637e-09 
5.531094e-11,1.105412e-10,1.096889e-10,2.056079e-10 
1.222831e-10,2.27774e-10,2.324344e-10,4.046989e-10 
2.036983e-10,4.340368e-10,4.055322e-10,8.199078e-10 
4.456592e-10,2.554787e-09,1.232542e-09,4.943522e-09 
2.090317e-10,6.034351e-10,4.226502e-10,1.113218e-09 
2.097044e-10,2.944677e-10,3.239071e-10,5.958384e-10 
4.2168e-10,8.712767e-10,8.290584e-10,1.55261e-09 
5.718322e-10,1.342184e-09,8.079942e-10,2.474239e-09 
1.294936e-10,1.898825e-10,2.193098e-10,3.701766e-10 
1.554135e-10,3.774276e-10,3.201589e-10,7.224818e-10 
3.389027e-10,1.215308e-09,5.984678e-10,2.380667e-09 
8.17958e-11,1.682639e-10,1.389806e-10,2.960366e-10 
2.84767e-10,5.368053e-10,5.891526e-10,9.97765e-10 
2.722866e-10,6.540701e-10,5.274005e-10,1.198817e-09 
1.03696e-09,2.402174e-09,1.669015e-09,4.593508e-09 
3.201165e-10,9.290517e-10,4.999851e-10,1.775981e-09 
2.090317e-10,6.040577e-10,4.226509e-10,1.115129e-09 
6.713928e-10,1.457262e-09,1.060596e-09,2.96399e-09 
6.041871e-11,1.285177e-10,8.680636e-11,1.65705e-10 
5.323985e-11,2.913188e-10,1.760026e-10,5.699756e-10 
4.808415e-10,9.26801e-10,8.351324e-10,1.707701e-09 
7.399213e-10,2.577458e-09,1.308019e-09,5.060665e-09 
4.358246e-10,8.675901e-10,7.164079e-10,1.758172e-09 
5.202943e-10,9.516852e-10,9.892288e-10,1.787597e-09 
1.1266e-10,1.698633e-10,2.006475e-10,3.398917e-10 
1.246159e-10,2.865154e-10,2.598505e-10,5.006218e-10 
5.220844e-11,7.413289e-11,7.802369e-11,1.215966e-10 
1.186503e-10,8.031898e-11,1.246327e-10,1.455363e-10 
2.33195e-10,5.035548e-10,4.528111e-10,9.659579e-10 
7.936875e-10,2.090596e-09,1.211405e-09,3.924995e-09 
6.355155e-11,1.671888e-10,1.08535e-10,2.648275e-10 
-6.36658e-11,2.12477e-10,1.07693e-10,2.658133e-10 
4.227648e-11,9.003437e-11,8.127171e-11,1.42543e-10 
4.522242e-11,9.764617e-11,4.989199e-11,1.72477e-10 
4.150917e-11,7.274175e-11,7.682513e-11,1.29059e-10 
1.496396e-10,3.128171e-10,3.105799e-10,5.961696e-10 
7.347374e-10,1.491417e-09,1.170335e-09,3.018362e-09 
-3.3779e-10,2.879561e-10,1.021117e-10,2.155472e-10 
4.058331e-10,1.59486e-09,9.694966e-10,3.191505e-09 
1.599954e-10,4.327245e-10,3.19623e-10,7.17167e-10 
1.182644e-10,2.091892e-10,2.305253e-10,4.031997e-10 
1.496137e-10,1.66074e-10,1.938669e-10,3.391209e-10 
7.293647e-10,1.456919e-09,1.10801e-09,2.924844e-09 
4.389875e-11,8.331389e-11,7.571031e-11,1.290224e-10 
8.332631e-10,1.442187e-09,1.298271e-09,2.97018e-09 
4.601466e-10,1.853488e-09,1.044621e-09,3.541408e-09 
4.956216e-11,9.952998e-11,9.732071e-11,1.825739e-10 
6.428057e-11,9.447905e-11,8.654988e-11,1.437084e-10 
1.517615e-10,3.077972e-10,2.947341e-10,5.584992e-10 
3.979391e-10,7.947707e-10,6.618538e-10,1.400155e-09 
1.135957e-10,1.883958e-10,2.283533e-10,3.441076e-10 
1.771337e-10,3.557625e-10,3.366219e-10,6.629485e-10 
6.491996e-11,1.356063e-10,1.099668e-10,2.08012e-10 
1.377567e-11,1.095934e-10,5.970261e-11,1.732946e-10 
1.09911e-09,3.61728e-09,2.001018e-09,7.086205e-09 
4.721969e-11,8.325553e-11,8.884042e-11,1.578287e-10 
2.32879e-10,5.708495e-10,4.550773e-10,9.678745e-10 
2.680223e-11,2.297123e-10,8.48233e-11,3.878356e-10 
3.238916e-10,7.553935e-10,5.256714e-10,1.339494e-09 
8.008097e-10,2.23502e-09,1.30516e-09,4.33739e-09 
3.136415e-10,5.911343e-10,4.412817e-10,1.199463e-09 
3.143352e-10,5.102119e-10,6.289209e-10,9.243267e-10 
1.270154e-10,1.167884e-09,5.823797e-10,2.121058e-09 
8.699841e-10,1.629668e-09,1.284563e-09,3.134846e-09 
1.11924e-10,1.880389e-10,1.952025e-10,3.577438e-10 
2.935297e-10,6.054227e-10,6.069989e-10,1.172254e-09 
4.004008e-11,6.378161e-11,7.042807e-11,1.164812e-10 
7.085186e-10,1.845509e-09,1.005919e-09,3.472394e-09 
1.420101e-09,3.108228e-09,2.072627e-09,5.772695e-09 
1.39787e-09,3.108242e-09,2.040075e-09,5.772704e-09 
9.792541e-11,7.273228e-11,1.118284e-10,1.290751e-10 
6.890289e-10,1.835111e-09,1.211932e-09,3.625598e-09 
5.387098e-11,1.617512e-10,1.041428e-10,2.207499e-10 
1.039142e-09,2.705484e-09,1.703888e-09,5.263313e-09 
9.095461e-10,1.682988e-09,1.309744e-09,3.293829e-09 
8.222938e-11,1.140356e-10,1.108974e-10,2.087412e-10 
1.411041e-10,2.711901e-10,2.66634e-10,4.761195e-10 
5.964125e-10,1.229977e-09,9.891974e-10,2.402808e-09 
4.321806e-10,8.680742e-10,8.144527e-10,1.751154e-09 
1.175503e-10,2.035053e-10,2.073911e-10,3.949779e-10 
6.261922e-12,8.655147e-10,5.485863e-10,1.34253e-09 
1.427866e-10,2.47219e-10,2.922596e-10,4.989623e-10 
3.92366e-10,5.685197e-10,5.346605e-10,1.120959e-09 
1.786864e-10,2.814206e-10,3.475917e-10,5.236881e-10 
2.115261e-10,1.793235e-09,7.295494e-10,3.213971e-09 
1.05828e-09,2.536502e-09,1.579051e-09,4.942614e-09 
4.160679e-11,7.643553e-11,7.060308e-11,1.182821e-10 
5.133212e-11,7.701773e-10,4.598002e-10,1.334319e-09 
6.591578e-11,1.095775e-10,1.278938e-10,2.119632e-10 
1.114425e-09,2.373492e-09,1.638359e-09,4.550309e-09 
3.452019e-10,5.461679e-10,5.924475e-10,9.757496e-10 
1.679942e-10,3.505239e-10,2.932023e-10,5.584068e-10 
1.173643e-10,1.854735e-10,1.888429e-10,3.337553e-10 
-1.001131e-10,1.278988e-10,1.065504e-10,1.841369e-10 
1.586054e-10,3.099416e-10,2.127347e-10,6.082768e-10 
5.207563e-11,8.349331e-11,8.982817e-11,1.562942e-10 
9.972012e-10,2.757202e-09,1.584191e-09,5.208046e-09 
6.292296e-10,2.581398e-09,1.299071e-09,5.060053e-09 
3.788596e-10,1.724532e-09,1.029838e-09,3.237299e-09 
4.168516e-11,1.126832e-10,7.109239e-11,1.470779e-10 
5.089274e-10,9.630948e-10,6.588124e-10,1.711303e-09 
9.568923e-11,1.475844e-10,1.294083e-10,2.653039e-10 
7.808619e-10,1.722807e-09,1.254704e-09,3.292927e-09 
5.495889e-10,1.321265e-09,7.824948e-10,2.455217e-09 
2.945028e-10,1.715053e-09,6.256865e-10,3.226001e-09 
1.145394e-09,3.580794e-09,1.879634e-09,6.625289e-09 
1.197899e-10,2.627584e-10,2.416646e-10,4.944831e-10 
5.958787e-11,1.079959e-10,1.035897e-10,1.937828e-10 
2.059858e-11,1.684294e-10,1.18148e-10,2.855747e-10 
1.43369e-10,1.55028e-10,2.118513e-10,3.080859e-10 
6.109574e-10,1.864189e-09,9.305216e-10,3.471557e-09 
1.070356e-10,1.569468e-10,2.140839e-10,3.131908e-10 
9.023994e-10,1.807279e-09,1.342637e-09,3.551622e-09 
2.233651e-11,6.939175e-11,6.001323e-11,1.312019e-10 
9.818429e-11,8.971052e-11,1.19138e-10,1.421889e-10 
5.993608e-11,1.587676e-10,1.088417e-10,2.261345e-10 
4.179249e-11,7.558742e-11,7.31891e-11,1.374358e-10 
1.271011e-10,2.373684e-10,2.32096e-10,4.518042e-10 
2.430561e-11,1.722856e-10,1.177799e-10,2.654766e-10 
1.055946e-10,2.034667e-10,2.058838e-10,3.950053e-10 
4.278688e-10,7.440342e-10,5.890368e-10,1.346454e-09 
4.063081e-10,6.769568e-10,5.205883e-10,1.212806e-09 
2.192992e-10,4.34045e-10,4.056791e-10,8.199163e-10 
1.431058e-10,2.521655e-10,2.929597e-10,4.943171e-10 
8.84498e-10,1.49116e-09,1.308867e-09,3.018418e-09 
3.409004e-11,5.442071e-11,6.546133e-11,1.063391e-10 
1.737872e-10,2.383895e-10,2.417347e-10,4.482648e-10 
4.442515e-10,1.089851e-09,6.351961e-10,2.040326e-09 
9.977384e-10,2.757951e-09,1.564784e-09,5.215651e-09 
-1.238238e-10,3.33969e-10,2.627844e-10,5.344619e-10 
9.880654e-11,1.499797e-10,1.012201e-10,1.73088e-10 
6.531266e-10,1.598763e-09,1.048795e-09,3.214965e-09 
8.044945e-11,1.524537e-10,1.101925e-10,2.694537e-10 
1.009991e-09,2.654086e-09,1.720544e-09,5.266341e-09 
1.390539e-10,2.723758e-10,2.377986e-10,4.152126e-10 
8.700189e-10,1.785698e-09,1.403507e-09,3.429137e-09 
1.371113e-10,6.330306e-10,2.650279e-10,1.193114e-09 
8.037766e-11,2.199229e-10,1.11144e-10,2.707091e-10 
1.412515e-10,2.789281e-10,2.694309e-10,5.009802e-10 
5.817461e-10,1.204291e-09,7.742038e-10,2.248411e-09 
3.327976e-10,5.017018e-10,5.059709e-10,8.532349e-10 
5.035317e-11,1.584954e-10,9.432368e-11,1.888038e-10 
1.04425e-09,3.652917e-09,1.730602e-09,6.616715e-09 
6.041871e-11,1.285177e-10,8.680636e-11,1.657049e-10 
8.028995e-10,1.758116e-09,1.246861e-09,3.519749e-09 
4.011404e-10,1.321795e-09,6.090105e-10,2.473186e-09 
2.285099e-10,3.406224e-10,2.53941e-10,6.609459e-10 
5.384847e-11,9.952711e-11,9.661734e-11,1.825264e-10 
3.976999e-10,6.205345e-10,8.045388e-10,1.238551e-09 
6.707588e-11,1.463763e-10,1.021467e-10,2.063366e-10 
5.89982e-10,1.481398e-09,8.683801e-10,2.816404e-09 
8.265514e-10,5.040963e-09,0,0 
7.607106e-11,1.005982e-10,1.078539e-10,1.384061e-10 
3.982414e-11,5.628782e-11,7.468963e-11,1.086153e-10 
2.580147e-10,6.080606e-10,3.973016e-10,1.202386e-09 
7.299642e-10,1.631222e-09,1.074853e-09,3.133268e-09 
1.714508e-10,4.196528e-10,3.372287e-10,6.589731e-10 
1.281339e-10,2.126894e-10,1.851903e-10,3.763881e-10 
1.339318e-10,3.15953e-10,2.739013e-10,5.326911e-10 
4.025281e-10,6.779213e-10,8.021992e-10,1.227302e-09 
8.4563e-10,2.537662e-09,1.347317e-09,4.829143e-09 
8.087103e-10,2.827972e-09,1.383193e-09,5.215462e-09 
1.102042e-09,2.649878e-09,1.8082e-09,5.258375e-09 
2.550486e-10,8.1277e-10,5.496313e-10,1.570023e-09 
4.434875e-11,1.37253e-10,8.242417e-11,1.657677e-10 
9.789708e-10,3.449091e-09,1.660673e-09,6.525226e-09 
2.685515e-10,7.074727e-10,3.473567e-10,1.333084e-09 
2.563997e-10,1.762727e-09,6.334886e-10,3.212091e-09 
4.729538e-10,1.041691e-09,7.234827e-10,1.939843e-09 
3.10188e-10,5.387086e-10,4.861184e-10,1.084372e-09 
1.11921e-09,5.543277e-09,0,0 
1.115528e-10,1.967185e-10,2.195204e-10,3.704036e-10 
8.35615e-11,1.845127e-10,1.614362e-10,3.356221e-10 
9.003872e-11,1.807295e-10,8.71753e-11,1.908983e-10 
1.92436e-10,4.369664e-10,3.704152e-10,7.751088e-10 
1.762537e-10,6.22107e-10,3.452984e-10,1.195801e-09 
1.280937e-09,3.920764e-09,2.163434e-09,7.282703e-09 
3.161703e-10,6.941935e-10,3.914984e-10,1.339516e-09 
5.951416e-10,1.397995e-09,9.180929e-10,2.464329e-09 
4.37186e-11,1.189325e-10,7.522871e-11,1.542047e-10 
5.019599e-11,1.004248e-10,9.201749e-11,1.727056e-10 
7.969415e-10,1.845188e-09,1.103747e-09,3.472401e-09 
3.462216e-10,7.621378e-10,5.442929e-10,1.466042e-09 
6.347592e-11,1.68227e-10,1.092184e-10,2.684743e-10 
4.316877e-10,8.803866e-10,7.370251e-10,1.757816e-09 
8.400983e-10,1.630411e-09,1.378877e-09,3.125176e-09 
9.552275e-11,1.464273e-10,1.298804e-10,2.633013e-10 
1.100231e-09,1.722509e-09,1.651588e-09,3.289479e-09 
4.150202e-11,6.832713e-11,7.682064e-11,1.289634e-10 
1.463327e-10,3.690489e-10,1.669083e-10,5.555074e-10 
-1.030523e-10,6.255022e-10,4.435491e-10,8.422759e-10 
4.372593e-11,8.217401e-11,7.580363e-11,1.295044e-10 
2.524941e-10,5.343932e-10,3.689675e-10,1.073455e-09 
8.029704e-10,2.373957e-09,1.305049e-09,4.550655e-09 
6.18539e-10,1.461273e-09,8.910192e-10,2.817569e-09 
1.654087e-10,3.200173e-10,3.140729e-10,6.028235e-10 
6.351671e-10,1.298631e-09,8.646078e-10,2.496213e-09 
2.308625e-10,4.84708e-10,3.178094e-10,7.73416e-10 
3.663606e-10,6.862866e-10,5.892592e-10,1.34629e-09 
1.225188e-10,1.792441e-10,1.218904e-10,2.43681e-10 
2.80285e-10,4.942964e-10,5.854436e-10,9.97921e-10 
1.554642e-10,3.720127e-10,3.196745e-10,7.161743e-10 
3.486075e-10,6.418852e-10,6.94003e-10,1.218455e-09 
8.957064e-10,2.922623e-09,1.512766e-09,5.713553e-09 
7.476737e-10,1.85246e-09,1.215492e-09,3.63245e-09 
8.855957e-10,3.922481e-09,1.748539e-09,7.290931e-09 
6.331482e-11,1.248346e-10,1.189089e-10,2.313275e-10 
2.775846e-10,7.62163e-10,3.627224e-10,1.466061e-09 
6.646868e-10,1.396133e-09,8.315796e-10,2.452716e-09 
8.667413e-10,1.406265e-09,1.259767e-09,2.749958e-09 
9.550091e-10,2.775142e-09,1.529665e-09,5.216631e-09 
1.382952e-09,3.858994e-09,2.423797e-09,7.368654e-09 
2.768481e-10,5.468564e-10,5.647871e-10,1.06424e-09 
1.986821e-10,4.893264e-10,3.678833e-10,7.731214e-10 
4.437314e-11,7.561452e-11,8.328934e-11,1.423522e-10 
1.31377e-09,3.800676e-09,2.453564e-09,7.368386e-09 
6.546601e-11,1.779043e-10,1.19049e-10,2.450795e-10 
3.146518e-10,1.57109e-09,9.616836e-10,2.969324e-09 
7.453666e-11,2.098102e-10,1.176964e-10,4.038438e-10 
1.342342e-10,1.92514e-10,2.560329e-10,3.772731e-10 
4.796859e-10,8.843721e-10,6.45295e-10,1.724071e-09 
9.424166e-10,1.666704e-09,1.34839e-09,3.237294e-09 
1.462133e-10,3.963896e-10,2.854299e-10,6.99194e-10 
1.715878e-10,3.714725e-10,3.369826e-10,6.600109e-10 
5.859386e-11,2.132793e-10,7.626016e-11,3.838909e-10 
3.464586e-10,5.005551e-10,6.361847e-10,1.014898e-09 
9.082508e-10,2.773672e-09,1.458471e-09,5.207248e-09 
3.282531e-10,5.005773e-10,6.541555e-10,1.015054e-09 
5.812938e-10,1.271943e-09,1.099619e-09,2.40254e-09 
1.133483e-09,2.187975e-09,1.700862e-09,4.333523e-09 
1.132462e-09,2.34493e-09,1.743785e-09,4.61087e-09 
4.138447e-10,7.737411e-10,7.595168e-10,1.462272e-09 
1.355739e-10,3.218035e-10,2.702678e-10,5.020474e-10 
9.650521e-10,3.037197e-09,1.54288e-09,5.765682e-09 
6.05093e-10,1.69972e-09,9.386245e-10,3.224767e-09 
9.887609e-11,1.1899e-10,1.333663e-10,1.982632e-10 
9.568464e-10,2.090787e-09,1.429828e-09,3.923748e-09 
9.898448e-10,3.384087e-09,1.744204e-09,6.520684e-09 
4.609269e-11,2.087954e-10,1.624168e-10,4.013594e-10 
3.866096e-10,8.558981e-10,5.054062e-10,1.683115e-09 
1.372126e-10,1.858126e-10,1.304115e-10,2.190032e-10 
1.011124e-10,1.845367e-10,9.446618e-11,3.356535e-10 
4.006872e-11,7.413316e-11,7.034504e-11,1.215995e-10 
1.504732e-09,3.860247e-09,2.648784e-09,7.371078e-09 
2.728352e-10,6.339125e-10,4.884784e-10,1.185472e-09 
3.763436e-10,7.561194e-10,6.490455e-10,1.448999e-09 
3.216468e-10,5.549377e-10,6.428348e-10,1.086531e-09 
2.501393e-10,5.008266e-10,4.526638e-10,9.602516e-10 
5.766726e-11,6.045343e-11,8.155063e-11,1.084908e-10 
6.445823e-11,1.701177e-10,1.023939e-10,3.403434e-10 
7.676597e-11,2.080293e-10,1.032246e-10,2.466523e-10 
1.639305e-10,3.354315e-10,3.356029e-10,6.578129e-10 
-2.909286e-10,2.817415e-10,1.25578e-10,2.241902e-10 
1.828978e-10,2.911863e-10,1.797023e-10,5.562308e-10 
1.874307e-10,7.528592e-10,4.453506e-10,1.478413e-09 
6.327282e-11,1.31186e-10,1.188992e-10,2.328102e-10 
8.012665e-11,6.558484e-11,1.082767e-10,1.235525e-10 
1.160882e-10,2.485312e-10,2.200845e-10,3.760191e-10 
1.069946e-10,1.725976e-10,2.087633e-10,3.134417e-10 
9.671033e-11,1.010566e-09,7.007152e-10,1.568925e-09 
1.33956e-09,2.824039e-09,1.933394e-09,5.216056e-09 
4.376491e-10,6.234526e-10,6.397921e-10,1.108705e-09 
4.922925e-10,1.58858e-09,9.480423e-10,3.179119e-09 
3.437327e-10,6.826953e-10,5.898342e-10,1.210789e-09 
1.170798e-10,1.627113e-10,1.786187e-10,2.981205e-10 
-4.387718e-11,8.33716e-11,8.681738e-11,1.554538e-10 
8.692222e-10,1.74835e-09,1.355604e-09,3.443781e-09 
1.554192e-10,4.334527e-10,3.185324e-10,7.204692e-10 
4.355389e-10,8.97951e-10,6.525686e-10,1.732395e-09 
5.003339e-11,8.990925e-11,9.212441e-11,1.710809e-10 
1.224996e-09,2.628116e-09,1.868416e-09,5.06139e-09 
1.432054e-10,2.636923e-10,2.930291e-10,4.945018e-10 
7.224334e-10,1.669945e-09,1.165882e-09,3.293891e-09 
6.432151e-10,1.787523e-09,1.035203e-09,3.448243e-09 
1.181428e-10,2.02746e-10,2.303304e-10,4.050019e-10 
7.762863e-10,1.356509e-09,1.153129e-09,2.69124e-09 
9.438355e-10,3.22227e-09,1.61176e-09,6.275415e-09 
2.657191e-10,7.6267e-10,4.132917e-10,1.478098e-09 
7.59888e-11,5.4331e-11,1.006848e-10,1.059096e-10 
7.466997e-10,1.537986e-09,1.176866e-09,3.01366e-09 
1.193431e-09,3.616606e-09,2.046256e-09,7.086202e-09 
5.845886e-11,1.06153e-10,1.037244e-10,2.015389e-10 
1.496117e-10,1.698791e-10,2.248582e-10,3.398829e-10 
4.91149e-10,1.283219e-09,7.7941e-10,2.499334e-09 
5.509373e-10,1.144466e-09,7.95539e-10,2.196634e-09 
1.045221e-09,2.492839e-09,1.592202e-09,4.830242e-09 
3.652128e-10,7.389349e-10,5.189946e-10,1.41379e-09 
1.17496e-09,3.042467e-09,1.81773e-09,5.76442e-09 
9.016435e-10,1.804831e-09,1.305924e-09,3.537978e-09 
1.083285e-10,1.767346e-10,1.265668e-10,3.4583e-10 
7.306856e-11,2.08465e-10,1.428396e-10,2.944177e-10 
-8.255824e-11,1.965517e-10,1.295744e-10,2.649487e-10 
5.006487e-11,6.365531e-10,4.558833e-10,1.094021e-09 
1.883005e-10,4.094776e-10,3.700797e-10,7.534091e-10 
1.551793e-10,6.101067e-10,3.960023e-10,1.116361e-09 
8.57414e-10,1.508937e-09,1.47623e-09,2.92078e-09 
1.003133e-09,3.617728e-09,1.887781e-09,7.086202e-09 
1.145443e-09,3.617008e-09,2.054216e-09,7.086152e-09 
8.362092e-11,5.582313e-10,2.599387e-10,9.645811e-10 
5.823818e-10,1.207647e-09,8.902366e-10,2.226597e-09 
1.148491e-10,1.617743e-10,1.373132e-10,2.209641e-10 
9.709705e-10,1.81012e-09,1.551471e-09,3.533242e-09 
6.24185e-10,1.683366e-09,1.128823e-09,3.29524e-09 
9.818265e-11,8.968193e-11,1.191368e-10,1.418578e-10 
2.743152e-10,4.897335e-10,3.712613e-10,7.737374e-10 
4.484872e-10,1.146761e-09,9.341442e-10,2.127378e-09 
1.000516e-10,2.381755e-10,1.935244e-10,3.629362e-10 
4.749023e-11,1.069048e-10,9.409792e-11,1.977359e-10 
2.042766e-10,4.098692e-10,3.690071e-10,7.539093e-10 
7.002584e-10,2.776607e-09,1.371213e-09,5.21699e-09 
5.208196e-11,1.168396e-10,7.550091e-11,2.0918e-10 
6.792586e-11,8.530581e-10,5.397935e-10,1.569601e-09 
3.457164e-10,8.222565e-10,6.436942e-10,1.470722e-09 
1.207437e-10,1.101675e-10,1.190555e-10,1.656624e-10 
1.654087e-10,3.241169e-10,2.907815e-10,5.969282e-10 
3.217127e-10,1.090068e-09,4.288356e-10,2.040539e-09 
1.469566e-10,2.511365e-10,2.528163e-10,4.526862e-10 
1.597895e-10,3.228526e-10,3.137219e-10,6.002757e-10 
1.191873e-10,1.341662e-10,1.246424e-10,1.693506e-10 
1.373261e-10,1.199419e-10,1.290307e-10,2.10458e-10 
7.10199e-11,1.64177e-10,1.269375e-10,2.301309e-10 
4.647845e-11,1.492101e-10,7.866438e-11,1.717104e-10 
8.214743e-11,1.199421e-10,1.110097e-10,2.104581e-10 
7.047891e-10,2.556775e-09,1.307702e-09,4.81765e-09 
1.020374e-10,5.254081e-10,2.275209e-10,9.698387e-10 
1.845398e-10,2.815326e-10,3.49568e-10,5.261949e-10 
2.778891e-10,5.380612e-10,4.274308e-10,1.065185e-09 
6.645709e-11,2.660005e-10,1.454387e-10,5.239928e-10 
1.812169e-11,2.339627e-10,1.747842e-10,4.472113e-10 
2.935905e-10,6.417448e-10,5.446634e-10,1.162067e-09 
3.095688e-10,8.131645e-10,5.166126e-10,1.570295e-09 
3.581747e-10,6.338699e-10,6.59015e-10,1.209559e-09 
1.922411e-10,4.204172e-10,3.674219e-10,7.749242e-10 
2.90154e-10,7.019237e-10,4.988834e-10,1.178853e-09 
5.541842e-11,1.564791e-10,9.266529e-11,1.826166e-10 
1.495011e-10,2.769807e-10,1.636425e-10,3.840323e-10 
3.748916e-11,7.647889e-11,7.028037e-11,1.188324e-10 
6.486932e-10,1.47347e-09,1.028534e-09,2.92414e-09 
9.372739e-10,2.58867e-09,1.494418e-09,5.053226e-09 
1.509392e-10,2.697401e-10,2.756441e-10,5.288323e-10 
1.143471e-10,4.210059e-10,1.84976e-10,7.522104e-10 
1.679955e-10,2.914747e-10,2.931722e-10,5.565916e-10 
2.583255e-10,9.018275e-10,5.380035e-10,1.769351e-09 
1.316655e-10,2.091834e-10,2.307575e-10,4.031684e-10 
1.309925e-10,1.766969e-10,2.275951e-10,3.458465e-10 
4.138447e-10,7.737196e-10,7.930517e-10,1.462267e-09 
5.603885e-10,1.36144e-09,9.457086e-10,2.748704e-09 
1.28073e-09,4.404122e-09,2.461546e-09,8.32562e-09 
4.939737e-10,1.692687e-09,6.813522e-10,3.229392e-09 
9.22607e-10,3.922494e-09,1.749563e-09,7.291533e-09 
5.699754e-11,5.794235e-11,6.316178e-11,1.062041e-10 
4.386599e-10,9.263323e-10,8.699764e-10,1.713017e-09 
8.669954e-10,1.785628e-09,1.44592e-09,3.429147e-09 
1.883229e-10,3.986478e-10,2.656018e-10,7.56234e-10 
8.381913e-11,1.2785e-10,1.13312e-10,1.600269e-10 
-1.891941e-10,1.89716e-10,1.195546e-10,1.933891e-10 
5.341054e-11,1.039302e-10,1.000909e-10,1.829193e-10 
8.35579e-11,1.786325e-10,1.614344e-10,3.312523e-10 
5.813382e-10,1.204225e-09,8.235371e-10,2.248406e-09 
6.363186e-10,1.466574e-09,9.066381e-10,2.817185e-09 
6.364329e-12,4.802768e-10,2.503414e-10,7.623342e-10 
5.704344e-11,7.053104e-11,8.172459e-11,1.278541e-10 
5.477207e-10,1.507247e-09,1.008361e-09,3.005738e-09 
3.249785e-10,5.102085e-10,6.270231e-10,9.243326e-10 
1.115485e-10,2.098893e-10,2.194684e-10,3.698052e-10 
1.020273e-09,2.299227e-09,1.41083e-09,4.336638e-09 
7.434856e-10,1.77127e-09,1.187058e-09,3.520727e-09 
2.20156e-10,3.790353e-10,2.238634e-10,6.918626e-10 
1.281642e-10,3.395992e-10,2.668039e-10,5.705177e-10 
2.529497e-10,4.537228e-10,3.594836e-10,7.485554e-10 
3.443004e-10,6.256295e-10,6.92879e-10,1.218586e-09 
1.5878e-10,1.615202e-10,1.406385e-10,2.94925e-10 
3.579824e-10,1.421175e-09,1.002073e-09,2.74963e-09 
3.896886e-10,8.262461e-10,6.267951e-10,1.570075e-09 
7.427888e-10,2.348771e-09,1.269847e-09,4.60902e-09 
1.609808e-10,2.932673e-10,2.91556e-10,5.03747e-10 
2.0697e-10,5.827894e-10,2.71836e-10,1.113763e-09 
1.050607e-10,9.474861e-11,1.335946e-10,1.83208e-10 
4.968437e-10,2.492958e-09,1.19565e-09,4.944284e-09 
5.452038e-10,1.215762e-09,7.271004e-10,2.398139e-09 
9.828922e-10,2.493708e-09,1.544256e-09,4.821351e-09 
9.47329e-10,2.234524e-09,1.423477e-09,4.337313e-09 
1.4454e-10,2.000537e-10,1.582282e-10,3.588605e-10 
-2.11524e-10,1.551262e-10,8.133651e-11,1.578107e-10 
5.641229e-10,2.489551e-09,1.178039e-09,4.945758e-09 
1.599967e-10,3.785472e-10,3.16256e-10,7.257354e-10 
1.988252e-10,3.095614e-10,3.596702e-10,6.082645e-10 
2.23057e-10,7.532753e-10,3.542241e-10,1.47202e-09 
5.218665e-11,1.070563e-10,7.797713e-11,1.510623e-10 
4.956742e-10,1.045006e-09,7.234357e-10,1.966108e-09 
1.789078e-10,2.249397e-10,1.606927e-10,4.168045e-10 
1.032486e-09,2.493631e-09,1.594869e-09,4.820913e-09 
7.082944e-11,1.770215e-10,1.3142e-10,2.16004e-10 
8.227552e-10,1.590825e-09,1.290724e-09,3.131537e-09 
6.012369e-10,1.665216e-09,1.113529e-09,3.295558e-09 
2.980604e-10,6.431492e-10,6.048597e-10,1.15817e-09 
3.711828e-10,8.938239e-10,7.783444e-10,1.667372e-09 
7.753643e-10,1.579748e-09,1.128037e-09,3.115915e-09 
1.943792e-10,4.197515e-10,3.394184e-10,6.580789e-10 
5.155122e-10,8.912907e-10,8.306613e-10,1.77585e-09 
5.964846e-11,1.219285e-10,1.034627e-10,1.922739e-10 
2.167417e-10,3.901911e-10,3.314176e-10,7.18241e-10 
1.608424e-10,2.932677e-10,2.915126e-10,5.037479e-10 
8.546396e-10,1.810639e-09,1.233871e-09,3.543284e-09 
9.928427e-12,1.106389e-10,5.553715e-11,1.731087e-10 
5.795354e-11,2.203107e-10,1.0978e-10,2.735269e-10 
6.592882e-11,1.142388e-10,1.278355e-10,2.112987e-10 
1.553396e-10,3.71936e-10,3.195663e-10,7.255126e-10 
2.036186e-10,3.451702e-10,3.471137e-10,5.319351e-10 
1.175619e-10,2.180053e-10,2.073836e-10,3.90223e-10 
3.977573e-10,6.779628e-10,8.017905e-10,1.227238e-09 
4.138448e-10,7.61832e-10,7.570505e-10,1.478161e-09 
1.355677e-10,2.788799e-10,2.716228e-10,5.009611e-10 
1.038472e-10,1.571321e-10,1.190305e-10,1.881204e-10 
7.830877e-11,2.077807e-10,1.429933e-10,2.981559e-10 
5.398451e-10,1.46657e-09,7.497256e-10,2.817191e-09 
2.170541e-10,4.135907e-10,3.67784e-10,7.616191e-10 
8.284944e-10,2.093032e-09,1.288361e-09,4.289189e-09 
1.140418e-10,2.022227e-10,2.297816e-10,4.034868e-10 
2.872645e-10,6.266273e-10,4.468286e-10,1.237808e-09 
4.639019e-11,8.930097e-11,7.865892e-11,1.568151e-10 
2.629785e-10,1.337998e-09,6.518905e-10,2.452548e-09 
